track_id,frame,timestamp,x,y,width,height
person_607,326820,2025-03-18 12:26:40.741289,1030,479,1280,720
person_606,326830,2025-03-18 12:26:41.074911,471,496,1280,720
person_607,326830,2025-03-18 12:26:41.074911,1030,479,1280,720
person_606,326840,2025-03-18 12:26:41.408534,471,496,1280,720
person_607,326840,2025-03-18 12:26:41.408534,1030,479,1280,720
person_608,326950,2025-03-18 12:26:45.078381,1093,345,1280,720
person_608,326960,2025-03-18 12:26:45.412004,1093,345,1280,720
person_608,326970,2025-03-18 12:26:45.745626,1093,345,1280,720
person_608,326980,2025-03-18 12:26:46.079248,1093,345,1280,720
person_608,326990,2025-03-18 12:26:46.412871,1093,345,1280,720
person_609,327000,2025-03-18 12:26:46.746493,1031,478,1280,720
person_610,327000,2025-03-18 12:26:46.746493,1096,344,1280,720
person_609,327010,2025-03-18 12:26:47.080116,1031,478,1280,720
person_610,327010,2025-03-18 12:26:47.080116,1096,344,1280,720
person_609,327020,2025-03-18 12:26:47.413738,1031,478,1280,720
person_610,327020,2025-03-18 12:26:47.413738,1096,344,1280,720
person_609,327030,2025-03-18 12:26:47.747361,1031,478,1280,720
person_610,327030,2025-03-18 12:26:47.747361,1096,344,1280,720
person_609,327040,2025-03-18 12:26:48.080983,1031,478,1280,720
person_610,327040,2025-03-18 12:26:48.080983,1096,344,1280,720
person_611,327050,2025-03-18 12:26:48.414606,1171,497,1280,720
person_612,327050,2025-03-18 12:26:48.414606,1099,342,1280,720
person_611,327060,2025-03-18 12:26:48.748228,1171,497,1280,720
person_612,327060,2025-03-18 12:26:48.748228,1099,342,1280,720
person_611,327070,2025-03-18 12:26:49.081851,1171,497,1280,720
person_612,327070,2025-03-18 12:26:49.081851,1099,342,1280,720
person_611,327080,2025-03-18 12:26:49.415473,1171,497,1280,720
person_612,327080,2025-03-18 12:26:49.415473,1099,342,1280,720
person_611,327090,2025-03-18 12:26:49.749096,1171,497,1280,720
person_612,327090,2025-03-18 12:26:49.749096,1099,342,1280,720
person_613,327100,2025-03-18 12:26:50.082718,1166,506,1280,720
person_613,327110,2025-03-18 12:26:50.416341,1166,506,1280,720
person_613,327120,2025-03-18 12:26:50.749963,1166,506,1280,720
person_613,327130,2025-03-18 12:26:51.083586,1166,506,1280,720
person_613,327140,2025-03-18 12:26:51.417208,1166,506,1280,720
person_614,327200,2025-03-18 12:26:53.418943,1166,495,1280,720
person_615,327200,2025-03-18 12:26:53.418943,1026,479,1280,720
person_614,327210,2025-03-18 12:26:53.752566,1166,495,1280,720
person_615,327210,2025-03-18 12:26:53.752566,1026,479,1280,720
person_614,327220,2025-03-18 12:26:54.086188,1166,495,1280,720
person_615,327220,2025-03-18 12:26:54.086188,1026,479,1280,720
person_614,327230,2025-03-18 12:26:54.419811,1166,495,1280,720
person_615,327230,2025-03-18 12:26:54.419811,1026,479,1280,720
person_614,327240,2025-03-18 12:26:54.753433,1166,495,1280,720
person_615,327240,2025-03-18 12:26:54.753433,1026,479,1280,720
person_616,327250,2025-03-18 12:26:55.087056,1132,465,1280,720
person_617,327250,2025-03-18 12:26:55.087056,1023,470,1280,720
person_618,327250,2025-03-18 12:26:55.087056,777,143,1280,720
person_616,327260,2025-03-18 12:26:55.420678,1132,465,1280,720
person_617,327260,2025-03-18 12:26:55.420678,1023,470,1280,720
person_618,327260,2025-03-18 12:26:55.420678,777,143,1280,720
person_616,327270,2025-03-18 12:26:55.754301,1132,465,1280,720
person_617,327270,2025-03-18 12:26:55.754301,1023,470,1280,720
person_618,327270,2025-03-18 12:26:55.754301,777,143,1280,720
person_616,327280,2025-03-18 12:26:56.087923,1132,465,1280,720
person_617,327280,2025-03-18 12:26:56.087923,1023,470,1280,720
person_618,327280,2025-03-18 12:26:56.087923,777,143,1280,720
person_616,327290,2025-03-18 12:26:56.421546,1132,465,1280,720
person_617,327290,2025-03-18 12:26:56.421546,1023,470,1280,720
person_618,327290,2025-03-18 12:26:56.421546,777,143,1280,720
person_619,327300,2025-03-18 12:26:56.755168,778,143,1280,720
person_619,327310,2025-03-18 12:26:57.088791,778,143,1280,720
person_619,327320,2025-03-18 12:26:57.422413,778,143,1280,720
person_619,327330,2025-03-18 12:26:57.756036,778,143,1280,720
person_619,327340,2025-03-18 12:26:58.089658,778,143,1280,720
person_620,327350,2025-03-18 12:26:58.423281,778,143,1280,720
person_621,327350,2025-03-18 12:26:58.423281,666,470,1280,720
person_620,327360,2025-03-18 12:26:58.756903,778,143,1280,720
person_621,327360,2025-03-18 12:26:58.756903,666,470,1280,720
person_620,327370,2025-03-18 12:26:59.090526,778,143,1280,720
person_621,327370,2025-03-18 12:26:59.090526,666,470,1280,720
person_620,327380,2025-03-18 12:26:59.424148,778,143,1280,720
person_621,327380,2025-03-18 12:26:59.424148,666,470,1280,720
person_620,327390,2025-03-18 12:26:59.757771,778,143,1280,720
person_621,327390,2025-03-18 12:26:59.757771,666,470,1280,720
person_622,327400,2025-03-18 12:27:00.091393,778,143,1280,720
person_622,327410,2025-03-18 12:27:00.425016,778,143,1280,720
person_622,327420,2025-03-18 12:27:00.758638,778,143,1280,720
person_622,327430,2025-03-18 12:27:01.092261,778,143,1280,720
person_622,327440,2025-03-18 12:27:01.425883,778,143,1280,720
person_623,327500,2025-03-18 12:27:03.427618,1109,394,1280,720
person_624,327500,2025-03-18 12:27:03.427618,1024,443,1280,720
person_623,327510,2025-03-18 12:27:03.761241,1109,394,1280,720
person_624,327510,2025-03-18 12:27:03.761241,1024,443,1280,720
person_623,327520,2025-03-18 12:27:04.094863,1109,394,1280,720
person_624,327520,2025-03-18 12:27:04.094863,1024,443,1280,720
person_623,327530,2025-03-18 12:27:04.428486,1109,394,1280,720
person_624,327530,2025-03-18 12:27:04.428486,1024,443,1280,720
person_623,327540,2025-03-18 12:27:04.762108,1109,394,1280,720
person_624,327540,2025-03-18 12:27:04.762108,1024,443,1280,720
person_625,327550,2025-03-18 12:27:05.095731,1022,444,1280,720
person_626,327550,2025-03-18 12:27:05.095731,1067,513,1280,720
person_625,327560,2025-03-18 12:27:05.429353,1022,444,1280,720
person_626,327560,2025-03-18 12:27:05.429353,1067,513,1280,720
person_625,327570,2025-03-18 12:27:05.762976,1022,444,1280,720
person_626,327570,2025-03-18 12:27:05.762976,1067,513,1280,720
person_625,327580,2025-03-18 12:27:06.096598,1022,444,1280,720
person_626,327580,2025-03-18 12:27:06.096598,1067,513,1280,720
person_625,327590,2025-03-18 12:27:06.430221,1022,444,1280,720
person_626,327590,2025-03-18 12:27:06.430221,1067,513,1280,720
person_627,327600,2025-03-18 12:27:06.763843,1107,392,1280,720
person_628,327600,2025-03-18 12:27:06.763843,1150,494,1280,720
person_627,327610,2025-03-18 12:27:07.097466,1107,392,1280,720
person_628,327610,2025-03-18 12:27:07.097466,1150,494,1280,720
person_627,327620,2025-03-18 12:27:07.431088,1107,392,1280,720
person_628,327620,2025-03-18 12:27:07.431088,1150,494,1280,720
person_627,327630,2025-03-18 12:27:07.764711,1107,392,1280,720
person_628,327630,2025-03-18 12:27:07.764711,1150,494,1280,720
person_627,327640,2025-03-18 12:27:08.098333,1107,392,1280,720
person_628,327640,2025-03-18 12:27:08.098333,1150,494,1280,720
person_629,327650,2025-03-18 12:27:08.431956,1025,447,1280,720
person_630,327650,2025-03-18 12:27:08.431956,1161,499,1280,720
person_631,327650,2025-03-18 12:27:08.431956,1108,398,1280,720
person_632,327650,2025-03-18 12:27:08.431956,1149,440,1280,720
person_629,327660,2025-03-18 12:27:08.765578,1025,447,1280,720
person_630,327660,2025-03-18 12:27:08.765578,1161,499,1280,720
person_631,327660,2025-03-18 12:27:08.765578,1108,398,1280,720
person_632,327660,2025-03-18 12:27:08.765578,1149,440,1280,720
person_629,327670,2025-03-18 12:27:09.099201,1025,447,1280,720
person_630,327670,2025-03-18 12:27:09.099201,1161,499,1280,720
person_631,327670,2025-03-18 12:27:09.099201,1108,398,1280,720
person_632,327670,2025-03-18 12:27:09.099201,1149,440,1280,720
person_629,327680,2025-03-18 12:27:09.432823,1025,447,1280,720
person_630,327680,2025-03-18 12:27:09.432823,1161,499,1280,720
person_631,327680,2025-03-18 12:27:09.432823,1108,398,1280,720
person_632,327680,2025-03-18 12:27:09.432823,1149,440,1280,720
person_629,327690,2025-03-18 12:27:09.766446,1025,447,1280,720
person_630,327690,2025-03-18 12:27:09.766446,1161,499,1280,720
person_631,327690,2025-03-18 12:27:09.766446,1108,398,1280,720
person_632,327690,2025-03-18 12:27:09.766446,1149,440,1280,720
person_633,327700,2025-03-18 12:27:10.100068,1105,386,1280,720
person_634,327700,2025-03-18 12:27:10.100068,1023,447,1280,720
person_635,327700,2025-03-18 12:27:10.100068,1159,499,1280,720
person_633,327710,2025-03-18 12:27:10.433691,1105,386,1280,720
person_634,327710,2025-03-18 12:27:10.433691,1023,447,1280,720
person_635,327710,2025-03-18 12:27:10.433691,1159,499,1280,720
person_633,327720,2025-03-18 12:27:10.767313,1105,386,1280,720
person_634,327720,2025-03-18 12:27:10.767313,1023,447,1280,720
person_635,327720,2025-03-18 12:27:10.767313,1159,499,1280,720
person_633,327730,2025-03-18 12:27:11.100936,1105,386,1280,720
person_634,327730,2025-03-18 12:27:11.100936,1023,447,1280,720
person_635,327730,2025-03-18 12:27:11.100936,1159,499,1280,720
person_633,327740,2025-03-18 12:27:11.434558,1105,386,1280,720
person_634,327740,2025-03-18 12:27:11.434558,1023,447,1280,720
person_635,327740,2025-03-18 12:27:11.434558,1159,499,1280,720
person_636,327750,2025-03-18 12:27:11.768181,1023,451,1280,720
person_637,327750,2025-03-18 12:27:11.768181,1159,498,1280,720
person_636,327760,2025-03-18 12:27:12.101803,1023,451,1280,720
person_637,327760,2025-03-18 12:27:12.101803,1159,498,1280,720
person_636,327770,2025-03-18 12:27:12.435426,1023,451,1280,720
person_637,327770,2025-03-18 12:27:12.435426,1159,498,1280,720
person_636,327780,2025-03-18 12:27:12.769048,1023,451,1280,720
person_637,327780,2025-03-18 12:27:12.769048,1159,498,1280,720
person_636,327790,2025-03-18 12:27:13.102671,1023,451,1280,720
person_637,327790,2025-03-18 12:27:13.102671,1159,498,1280,720
person_638,327800,2025-03-18 12:27:13.436293,678,504,1280,720
person_639,327800,2025-03-18 12:27:13.436293,1156,503,1280,720
person_640,327800,2025-03-18 12:27:13.436293,1024,445,1280,720
person_638,327810,2025-03-18 12:27:13.769916,678,504,1280,720
person_639,327810,2025-03-18 12:27:13.769916,1156,503,1280,720
person_640,327810,2025-03-18 12:27:13.769916,1024,445,1280,720
person_638,327820,2025-03-18 12:27:14.103538,678,504,1280,720
person_639,327820,2025-03-18 12:27:14.103538,1156,503,1280,720
person_640,327820,2025-03-18 12:27:14.103538,1024,445,1280,720
person_638,327830,2025-03-18 12:27:14.437161,678,504,1280,720
person_639,327830,2025-03-18 12:27:14.437161,1156,503,1280,720
person_640,327830,2025-03-18 12:27:14.437161,1024,445,1280,720
person_638,327840,2025-03-18 12:27:14.770783,678,504,1280,720
person_639,327840,2025-03-18 12:27:14.770783,1156,503,1280,720
person_640,327840,2025-03-18 12:27:14.770783,1024,445,1280,720
person_641,327850,2025-03-18 12:27:15.104406,1024,448,1280,720
person_642,327850,2025-03-18 12:27:15.104406,1156,499,1280,720
person_641,327860,2025-03-18 12:27:15.438028,1024,448,1280,720
person_642,327860,2025-03-18 12:27:15.438028,1156,499,1280,720
person_641,327870,2025-03-18 12:27:15.771651,1024,448,1280,720
person_642,327870,2025-03-18 12:27:15.771651,1156,499,1280,720
person_641,327880,2025-03-18 12:27:16.105273,1024,448,1280,720
person_642,327880,2025-03-18 12:27:16.105273,1156,499,1280,720
person_641,327890,2025-03-18 12:27:16.438896,1024,448,1280,720
person_642,327890,2025-03-18 12:27:16.438896,1156,499,1280,720
person_643,327900,2025-03-18 12:27:16.772518,1024,444,1280,720
person_644,327900,2025-03-18 12:27:16.772518,1157,499,1280,720
person_643,327910,2025-03-18 12:27:17.106141,1024,444,1280,720
person_644,327910,2025-03-18 12:27:17.106141,1157,499,1280,720
person_643,327920,2025-03-18 12:27:17.439763,1024,444,1280,720
person_644,327920,2025-03-18 12:27:17.439763,1157,499,1280,720
person_643,327930,2025-03-18 12:27:17.773386,1024,444,1280,720
person_644,327930,2025-03-18 12:27:17.773386,1157,499,1280,720
person_643,327940,2025-03-18 12:27:18.107008,1024,444,1280,720
person_644,327940,2025-03-18 12:27:18.107008,1157,499,1280,720
person_645,327950,2025-03-18 12:27:18.440631,1156,501,1280,720
person_646,327950,2025-03-18 12:27:18.440631,1022,444,1280,720
person_647,327950,2025-03-18 12:27:18.440631,681,483,1280,720
person_645,327960,2025-03-18 12:27:18.774253,1156,501,1280,720
person_646,327960,2025-03-18 12:27:18.774253,1022,444,1280,720
person_647,327960,2025-03-18 12:27:18.774253,681,483,1280,720
person_645,327970,2025-03-18 12:27:19.107876,1156,501,1280,720
person_646,327970,2025-03-18 12:27:19.107876,1022,444,1280,720
person_647,327970,2025-03-18 12:27:19.107876,681,483,1280,720
person_645,327980,2025-03-18 12:27:19.441498,1156,501,1280,720
person_646,327980,2025-03-18 12:27:19.441498,1022,444,1280,720
person_647,327980,2025-03-18 12:27:19.441498,681,483,1280,720
person_645,327990,2025-03-18 12:27:19.775121,1156,501,1280,720
person_646,327990,2025-03-18 12:27:19.775121,1022,444,1280,720
person_647,327990,2025-03-18 12:27:19.775121,681,483,1280,720
person_648,328000,2025-03-18 12:27:20.108743,1023,445,1280,720
person_649,328000,2025-03-18 12:27:20.108743,1163,493,1280,720
person_648,328010,2025-03-18 12:27:20.442366,1023,445,1280,720
person_649,328010,2025-03-18 12:27:20.442366,1163,493,1280,720
person_648,328020,2025-03-18 12:27:20.775988,1023,445,1280,720
person_649,328020,2025-03-18 12:27:20.775988,1163,493,1280,720
person_648,328030,2025-03-18 12:27:21.109611,1023,445,1280,720
person_649,328030,2025-03-18 12:27:21.109611,1163,493,1280,720
person_648,328040,2025-03-18 12:27:21.443233,1023,445,1280,720
person_649,328040,2025-03-18 12:27:21.443233,1163,493,1280,720
person_650,328050,2025-03-18 12:27:21.776856,1102,388,1280,720
person_651,328050,2025-03-18 12:27:21.776856,1024,454,1280,720
person_652,328050,2025-03-18 12:27:21.776856,1160,490,1280,720
person_650,328060,2025-03-18 12:27:22.110478,1102,388,1280,720
person_651,328060,2025-03-18 12:27:22.110478,1024,454,1280,720
person_652,328060,2025-03-18 12:27:22.110478,1160,490,1280,720
person_650,328070,2025-03-18 12:27:22.444101,1102,388,1280,720
person_651,328070,2025-03-18 12:27:22.444101,1024,454,1280,720
person_652,328070,2025-03-18 12:27:22.444101,1160,490,1280,720
person_650,328080,2025-03-18 12:27:22.777723,1102,388,1280,720
person_651,328080,2025-03-18 12:27:22.777723,1024,454,1280,720
person_652,328080,2025-03-18 12:27:22.777723,1160,490,1280,720
person_650,328090,2025-03-18 12:27:23.111346,1102,388,1280,720
person_651,328090,2025-03-18 12:27:23.111346,1024,454,1280,720
person_652,328090,2025-03-18 12:27:23.111346,1160,490,1280,720
person_653,328100,2025-03-18 12:27:23.444968,1023,451,1280,720
person_654,328100,2025-03-18 12:27:23.444968,1154,495,1280,720
person_655,328100,2025-03-18 12:27:23.444968,697,512,1280,720
person_653,328110,2025-03-18 12:27:23.778591,1023,451,1280,720
person_654,328110,2025-03-18 12:27:23.778591,1154,495,1280,720
person_655,328110,2025-03-18 12:27:23.778591,697,512,1280,720
person_653,328120,2025-03-18 12:27:24.112213,1023,451,1280,720
person_654,328120,2025-03-18 12:27:24.112213,1154,495,1280,720
person_655,328120,2025-03-18 12:27:24.112213,697,512,1280,720
person_653,328130,2025-03-18 12:27:24.445836,1023,451,1280,720
person_654,328130,2025-03-18 12:27:24.445836,1154,495,1280,720
person_655,328130,2025-03-18 12:27:24.445836,697,512,1280,720
person_653,328140,2025-03-18 12:27:24.779458,1023,451,1280,720
person_654,328140,2025-03-18 12:27:24.779458,1154,495,1280,720
person_655,328140,2025-03-18 12:27:24.779458,697,512,1280,720
person_656,328150,2025-03-18 12:27:25.113081,1024,447,1280,720
person_657,328150,2025-03-18 12:27:25.113081,1159,497,1280,720
person_656,328160,2025-03-18 12:27:25.446703,1024,447,1280,720
person_657,328160,2025-03-18 12:27:25.446703,1159,497,1280,720
person_656,328170,2025-03-18 12:27:25.780325,1024,447,1280,720
person_657,328170,2025-03-18 12:27:25.780325,1159,497,1280,720
person_656,328180,2025-03-18 12:27:26.113948,1024,447,1280,720
person_657,328180,2025-03-18 12:27:26.113948,1159,497,1280,720
person_656,328190,2025-03-18 12:27:26.447570,1024,447,1280,720
person_657,328190,2025-03-18 12:27:26.447570,1159,497,1280,720
person_658,328200,2025-03-18 12:27:26.781193,1159,492,1280,720
person_659,328200,2025-03-18 12:27:26.781193,1021,454,1280,720
person_658,328210,2025-03-18 12:27:27.114815,1159,492,1280,720
person_659,328210,2025-03-18 12:27:27.114815,1021,454,1280,720
person_658,328220,2025-03-18 12:27:27.448438,1159,492,1280,720
person_659,328220,2025-03-18 12:27:27.448438,1021,454,1280,720
person_658,328230,2025-03-18 12:27:27.782060,1159,492,1280,720
person_659,328230,2025-03-18 12:27:27.782060,1021,454,1280,720
person_658,328240,2025-03-18 12:27:28.115683,1159,492,1280,720
person_659,328240,2025-03-18 12:27:28.115683,1021,454,1280,720
person_660,328250,2025-03-18 12:27:28.449305,1168,496,1280,720
person_661,328250,2025-03-18 12:27:28.449305,1024,452,1280,720
person_660,328260,2025-03-18 12:27:28.782928,1168,496,1280,720
person_661,328260,2025-03-18 12:27:28.782928,1024,452,1280,720
person_660,328270,2025-03-18 12:27:29.116550,1168,496,1280,720
person_661,328270,2025-03-18 12:27:29.116550,1024,452,1280,720
person_660,328280,2025-03-18 12:27:29.450173,1168,496,1280,720
person_661,328280,2025-03-18 12:27:29.450173,1024,452,1280,720
person_660,328290,2025-03-18 12:27:29.783795,1168,496,1280,720
person_661,328290,2025-03-18 12:27:29.783795,1024,452,1280,720
person_662,328300,2025-03-18 12:27:30.117418,1022,449,1280,720
person_663,328300,2025-03-18 12:27:30.117418,1166,496,1280,720
person_662,328310,2025-03-18 12:27:30.451040,1022,449,1280,720
person_663,328310,2025-03-18 12:27:30.451040,1166,496,1280,720
person_662,328320,2025-03-18 12:27:30.784663,1022,449,1280,720
person_663,328320,2025-03-18 12:27:30.784663,1166,496,1280,720
person_662,328330,2025-03-18 12:27:31.118285,1022,449,1280,720
person_663,328330,2025-03-18 12:27:31.118285,1166,496,1280,720
person_662,328340,2025-03-18 12:27:31.451908,1022,449,1280,720
person_663,328340,2025-03-18 12:27:31.451908,1166,496,1280,720
person_664,328350,2025-03-18 12:27:31.785530,1023,449,1280,720
person_665,328350,2025-03-18 12:27:31.785530,1170,488,1280,720
person_664,328360,2025-03-18 12:27:32.119153,1023,449,1280,720
person_665,328360,2025-03-18 12:27:32.119153,1170,488,1280,720
person_664,328370,2025-03-18 12:27:32.452775,1023,449,1280,720
person_665,328370,2025-03-18 12:27:32.452775,1170,488,1280,720
person_664,328380,2025-03-18 12:27:32.786398,1023,449,1280,720
person_665,328380,2025-03-18 12:27:32.786398,1170,488,1280,720
person_664,328390,2025-03-18 12:27:33.120020,1023,449,1280,720
person_665,328390,2025-03-18 12:27:33.120020,1170,488,1280,720
person_666,328400,2025-03-18 12:27:33.453643,1166,350,1280,720
person_667,328400,2025-03-18 12:27:33.453643,1081,388,1280,720
person_668,328400,2025-03-18 12:27:33.453643,1165,499,1280,720
person_669,328400,2025-03-18 12:27:33.453643,1022,449,1280,720
person_666,328410,2025-03-18 12:27:33.787265,1166,350,1280,720
person_667,328410,2025-03-18 12:27:33.787265,1081,388,1280,720
person_668,328410,2025-03-18 12:27:33.787265,1165,499,1280,720
person_669,328410,2025-03-18 12:27:33.787265,1022,449,1280,720
person_666,328420,2025-03-18 12:27:34.120888,1166,350,1280,720
person_667,328420,2025-03-18 12:27:34.120888,1081,388,1280,720
person_668,328420,2025-03-18 12:27:34.120888,1165,499,1280,720
person_669,328420,2025-03-18 12:27:34.120888,1022,449,1280,720
person_666,328430,2025-03-18 12:27:34.454510,1166,350,1280,720
person_667,328430,2025-03-18 12:27:34.454510,1081,388,1280,720
person_668,328430,2025-03-18 12:27:34.454510,1165,499,1280,720
person_669,328430,2025-03-18 12:27:34.454510,1022,449,1280,720
person_666,328440,2025-03-18 12:27:34.788133,1166,350,1280,720
person_667,328440,2025-03-18 12:27:34.788133,1081,388,1280,720
person_668,328440,2025-03-18 12:27:34.788133,1165,499,1280,720
person_669,328440,2025-03-18 12:27:34.788133,1022,449,1280,720
person_670,328450,2025-03-18 12:27:35.121755,1082,388,1280,720
person_671,328450,2025-03-18 12:27:35.121755,1021,449,1280,720
person_672,328450,2025-03-18 12:27:35.121755,1162,501,1280,720
person_670,328460,2025-03-18 12:27:35.455378,1082,388,1280,720
person_671,328460,2025-03-18 12:27:35.455378,1021,449,1280,720
person_672,328460,2025-03-18 12:27:35.455378,1162,501,1280,720
person_670,328470,2025-03-18 12:27:35.789000,1082,388,1280,720
person_671,328470,2025-03-18 12:27:35.789000,1021,449,1280,720
person_672,328470,2025-03-18 12:27:35.789000,1162,501,1280,720
person_670,328480,2025-03-18 12:27:36.122623,1082,388,1280,720
person_671,328480,2025-03-18 12:27:36.122623,1021,449,1280,720
person_672,328480,2025-03-18 12:27:36.122623,1162,501,1280,720
person_670,328490,2025-03-18 12:27:36.456245,1082,388,1280,720
person_671,328490,2025-03-18 12:27:36.456245,1021,449,1280,720
person_672,328490,2025-03-18 12:27:36.456245,1162,501,1280,720
person_673,328550,2025-03-18 12:27:38.457980,1162,498,1280,720
person_673,328560,2025-03-18 12:27:38.791603,1162,498,1280,720
person_673,328570,2025-03-18 12:27:39.125225,1162,498,1280,720
person_673,328580,2025-03-18 12:27:39.458848,1162,498,1280,720
person_673,328590,2025-03-18 12:27:39.792470,1162,498,1280,720
person_674,328600,2025-03-18 12:27:40.126093,1174,348,1280,720
person_675,328600,2025-03-18 12:27:40.126093,1025,447,1280,720
person_676,328600,2025-03-18 12:27:40.126093,1164,502,1280,720
person_677,328600,2025-03-18 12:27:40.126093,1059,395,1280,720
person_674,328610,2025-03-18 12:27:40.459715,1174,348,1280,720
person_675,328610,2025-03-18 12:27:40.459715,1025,447,1280,720
person_676,328610,2025-03-18 12:27:40.459715,1164,502,1280,720
person_677,328610,2025-03-18 12:27:40.459715,1059,395,1280,720
person_674,328620,2025-03-18 12:27:40.793338,1174,348,1280,720
person_675,328620,2025-03-18 12:27:40.793338,1025,447,1280,720
person_676,328620,2025-03-18 12:27:40.793338,1164,502,1280,720
person_677,328620,2025-03-18 12:27:40.793338,1059,395,1280,720
person_674,328630,2025-03-18 12:27:41.126960,1174,348,1280,720
person_675,328630,2025-03-18 12:27:41.126960,1025,447,1280,720
person_676,328630,2025-03-18 12:27:41.126960,1164,502,1280,720
person_677,328630,2025-03-18 12:27:41.126960,1059,395,1280,720
person_674,328640,2025-03-18 12:27:41.460583,1174,348,1280,720
person_675,328640,2025-03-18 12:27:41.460583,1025,447,1280,720
person_676,328640,2025-03-18 12:27:41.460583,1164,502,1280,720
person_677,328640,2025-03-18 12:27:41.460583,1059,395,1280,720
person_678,328650,2025-03-18 12:27:41.794205,1161,495,1280,720
person_679,328650,2025-03-18 12:27:41.794205,1174,352,1280,720
person_678,328660,2025-03-18 12:27:42.127828,1161,495,1280,720
person_679,328660,2025-03-18 12:27:42.127828,1174,352,1280,720
person_678,328670,2025-03-18 12:27:42.461450,1161,495,1280,720
person_679,328670,2025-03-18 12:27:42.461450,1174,352,1280,720
person_678,328680,2025-03-18 12:27:42.795073,1161,495,1280,720
person_679,328680,2025-03-18 12:27:42.795073,1174,352,1280,720
person_678,328690,2025-03-18 12:27:43.128695,1161,495,1280,720
person_679,328690,2025-03-18 12:27:43.128695,1174,352,1280,720
person_680,328700,2025-03-18 12:27:43.462318,1151,511,1280,720
person_680,328710,2025-03-18 12:27:43.795940,1151,511,1280,720
person_680,328720,2025-03-18 12:27:44.129563,1151,511,1280,720
person_680,328730,2025-03-18 12:27:44.463185,1151,511,1280,720
person_680,328740,2025-03-18 12:27:44.796808,1151,511,1280,720
person_681,328750,2025-03-18 12:27:45.130430,1022,437,1280,720
person_682,328750,2025-03-18 12:27:45.130430,1155,511,1280,720
person_681,328760,2025-03-18 12:27:45.464053,1022,437,1280,720
person_682,328760,2025-03-18 12:27:45.464053,1155,511,1280,720
person_681,328770,2025-03-18 12:27:45.797675,1022,437,1280,720
person_682,328770,2025-03-18 12:27:45.797675,1155,511,1280,720
person_681,328780,2025-03-18 12:27:46.131298,1022,437,1280,720
person_682,328780,2025-03-18 12:27:46.131298,1155,511,1280,720
person_681,328790,2025-03-18 12:27:46.464920,1022,437,1280,720
person_682,328790,2025-03-18 12:27:46.464920,1155,511,1280,720
person_683,328800,2025-03-18 12:27:46.798543,1165,497,1280,720
person_684,328800,2025-03-18 12:27:46.798543,1074,457,1280,720
person_683,328810,2025-03-18 12:27:47.132165,1165,497,1280,720
person_684,328810,2025-03-18 12:27:47.132165,1074,457,1280,720
person_683,328820,2025-03-18 12:27:47.465788,1165,497,1280,720
person_684,328820,2025-03-18 12:27:47.465788,1074,457,1280,720
person_683,328830,2025-03-18 12:27:47.799410,1165,497,1280,720
person_684,328830,2025-03-18 12:27:47.799410,1074,457,1280,720
person_683,328840,2025-03-18 12:27:48.133033,1165,497,1280,720
person_684,328840,2025-03-18 12:27:48.133033,1074,457,1280,720
person_685,328850,2025-03-18 12:27:48.466655,595,447,1280,720
person_686,328850,2025-03-18 12:27:48.466655,1077,478,1280,720
person_687,328850,2025-03-18 12:27:48.466655,1171,505,1280,720
person_685,328860,2025-03-18 12:27:48.800278,595,447,1280,720
person_686,328860,2025-03-18 12:27:48.800278,1077,478,1280,720
person_687,328860,2025-03-18 12:27:48.800278,1171,505,1280,720
person_685,328870,2025-03-18 12:27:49.133900,595,447,1280,720
person_686,328870,2025-03-18 12:27:49.133900,1077,478,1280,720
person_687,328870,2025-03-18 12:27:49.133900,1171,505,1280,720
person_685,328880,2025-03-18 12:27:49.467523,595,447,1280,720
person_686,328880,2025-03-18 12:27:49.467523,1077,478,1280,720
person_687,328880,2025-03-18 12:27:49.467523,1171,505,1280,720
person_685,328890,2025-03-18 12:27:49.801145,595,447,1280,720
person_686,328890,2025-03-18 12:27:49.801145,1077,478,1280,720
person_687,328890,2025-03-18 12:27:49.801145,1171,505,1280,720
person_688,328900,2025-03-18 12:27:50.134768,590,448,1280,720
person_688,328910,2025-03-18 12:27:50.468390,590,448,1280,720
person_688,328920,2025-03-18 12:27:50.802013,590,448,1280,720
person_688,328930,2025-03-18 12:27:51.135635,590,448,1280,720
person_688,328940,2025-03-18 12:27:51.469258,590,448,1280,720
person_689,328950,2025-03-18 12:27:51.802880,1167,499,1280,720
person_689,328960,2025-03-18 12:27:52.136503,1167,499,1280,720
person_689,328970,2025-03-18 12:27:52.470125,1167,499,1280,720
person_689,328980,2025-03-18 12:27:52.803748,1167,499,1280,720
person_689,328990,2025-03-18 12:27:53.137370,1167,499,1280,720
person_690,329100,2025-03-18 12:27:56.807218,1068,506,1280,720
person_690,329110,2025-03-18 12:27:57.140840,1068,506,1280,720
person_690,329120,2025-03-18 12:27:57.474463,1068,506,1280,720
person_690,329130,2025-03-18 12:27:57.808085,1068,506,1280,720
person_690,329140,2025-03-18 12:27:58.141708,1068,506,1280,720
person_691,329200,2025-03-18 12:28:00.143443,1080,498,1280,720
person_692,329200,2025-03-18 12:28:00.143443,1167,496,1280,720
person_691,329210,2025-03-18 12:28:00.477065,1080,498,1280,720
person_692,329210,2025-03-18 12:28:00.477065,1167,496,1280,720
person_691,329220,2025-03-18 12:28:00.810688,1080,498,1280,720
